credit_id,age,monthly_income,employment_years,loan_amount,loan_term_months,interest_rate,past_due_30d,inquiries_6m,target
1,25,27364.67,2.4,487842.22,36,35.39,2,3,1
2,55,15287.57,17.3,507153.78,24,35.42,1,1,0
3,50,16924.78,18.7,722465.61,48,36.95,1,2,0
4,40,59589.61,4.0,197260.5,24,23.06,2,5,0
5,40,18022.97,12.5,419248.47,24,30.15,0,0,0
6,59,19266.54,19.9,272189.57,36,31.69,0,0,0
7,24,53794.14,1.1,168776.0,24,26.02,1,0,0
8,52,78180.34,18.8,1046066.3,18,22.34,0,3,0
9,30,18768.81,6.3,727730.84,24,38.78,2,1,0
10,25,24862.42,1.6,462473.71,12,19.94,0,1,0
11,44,31873.95,15.8,519969.78,36,31.08,2,1,0
12,64,51794.76,18.8,546246.85,12,28.6,0,3,0
13,54,20022.26,17.1,778121.56,12,33.85,0,1,0
14,55,25955.86,24.2,1115784.8,12,33.33,0,1,1
15,53,37125.83,12.6,1122696.56,48,27.54,1,3,0
16,56,32930.95,21.8,500215.78,18,23.3,0,1,0
17,44,24793.71,8.6,428651.83,36,25.91,3,1,0
18,26,26988.39,3.6,568703.48,48,28.38,1,2,0
19,58,17479.54,19.0,703124.36,6,29.48,0,4,0
20,41,26020.48,6.5,581090.6,36,35.97,1,0,0
21,43,25764.8,9.4,807566.42,18,39.0,3,4,1
22,37,30676.72,6.1,687558.88,12,37.36,0,3,1
23,29,23286.65,2.2,418822.88,36,30.69,0,0,0
24,62,33357.52,9.0,447590.43,48,16.98,0,1,0
25,56,40313.86,13.4,485381.71,18,30.85,0,2,0
26,49,29863.74,6.1,158835.73,24,12.35,0,0,0
27,39,31987.96,5.4,240972.03,18,34.82,1,1,1
28,58,28813.65,21.4,881580.87,24,24.94,1,2,0
29,45,28283.38,13.9,497461.22,24,38.36,0,3,0
30,40,21970.47,11.4,296719.82,24,36.62,0,6,0
31,41,31595.6,7.5,697073.27,24,35.43,0,2,0
32,31,27335.72,7.1,918870.47,12,33.34,0,1,1
33,25,58841.87,2.5,346035.72,36,23.63,1,1,0
34,45,49053.86,6.6,1000808.36,36,19.23,0,1,0
35,60,32371.91,10.9,1116630.59,36,39.0,1,2,1
36,23,21653.66,1.6,737003.71,6,36.62,1,2,0
37,59,19161.45,11.2,819289.81,24,37.47,1,3,1
38,58,42911.71,17.2,110462.39,18,23.92,0,3,0
39,33,31006.81,9.0,1137347.87,12,39.0,2,2,1
40,49,33458.13,5.9,501357.44,12,37.98,1,2,1
41,28,15358.05,1.7,1112485.46,24,31.38,0,0,1
42,55,39128.39,24.4,715824.15,36,22.55,0,0,0
43,52,33158.26,15.8,55311.62,12,19.6,1,1,1
44,36,19174.74,4.2,94323.3,36,25.15,1,4,0
45,24,23979.78,2.6,832481.63,24,36.35,2,0,0
46,64,31017.32,28.2,697068.22,36,22.84,0,1,0
47,41,28806.7,9.8,80512.3,24,10.37,0,0,0
48,61,25533.33,20.9,904978.96,24,29.01,1,1,0
49,51,27276.45,10.4,1029967.14,24,39.0,1,4,0
50,56,25895.07,8.1,620880.1,48,27.31,1,3,0
51,55,29833.79,17.4,585621.06,24,23.53,2,2,0
52,29,47335.8,3.1,56294.08,24,22.68,1,1,0
53,37,11518.04,9.0,954647.17,24,37.01,1,3,0
54,42,26032.54,13.6,430323.48,36,39.0,2,3,0
55,43,30084.92,4.8,1060578.16,6,31.67,0,0,1
56,22,31369.7,1.0,479019.68,24,30.97,0,4,0
57,45,24830.55,7.9,699839.6,24,32.71,1,1,0
58,27,15292.95,4.5,360893.06,48,33.98,0,0,1
59,54,31723.04,11.1,234676.56,24,12.41,0,0,0
60,51,51770.33,15.7,941144.09,24,21.11,0,2,0
61,62,16533.58,20.0,621079.05,60,33.28,0,3,0
62,54,38266.87,13.5,666961.11,24,21.11,0,1,0
63,37,25210.51,9.2,1160228.35,12,39.0,2,2,1
64,64,27681.97,24.8,1158116.9,12,39.0,2,3,0
65,39,19564.76,9.2,1033988.44,12,34.07,0,2,1
66,35,25158.23,8.7,265750.69,6,34.39,0,2,1
67,61,44578.89,28.4,733413.6,24,24.25,0,1,0
68,37,34680.38,7.0,1059869.54,36,31.62,2,3,1
69,24,51860.31,1.8,480633.53,36,16.82,1,3,0
70,42,42705.98,4.5,166272.09,6,20.84,1,4,0
71,56,32980.78,21.5,982607.34,24,30.78,0,1,0
72,29,52071.71,4.1,604028.08,12,28.92,0,1,0
73,41,32979.7,8.5,699051.58,60,37.34,2,2,1
74,26,37789.85,1.5,1179465.94,12,32.46,0,0,0
75,51,25494.04,20.0,748293.15,24,36.24,0,2,0
76,42,28949.0,8.7,538726.29,18,39.0,1,6,0
77,35,22156.84,8.1,475482.02,24,38.86,3,1,1
78,31,39988.79,3.0,530262.19,18,18.18,0,1,0
79,46,18724.61,17.7,186158.95,36,26.16,1,1,0
80,51,37191.02,9.0,963963.14,12,29.31,0,1,0
81,63,26456.9,12.9,1013374.39,48,39.0,3,2,1
82,40,42613.93,12.6,377056.7,24,23.21,1,4,1
83,28,36783.48,5.3,399366.11,36,25.49,0,1,0
84,58,53488.72,11.6,1055484.39,48,21.97,0,0,0
85,49,36525.69,12.6,77565.91,60,24.47,1,6,0
86,52,16314.11,18.1,648526.06,12,34.76,1,0,0
87,25,27627.48,3.2,583227.07,18,35.01,0,2,0
88,35,18765.92,5.8,843645.79,12,36.64,1,0,1
89,55,23590.56,16.0,237900.46,12,27.69,2,2,0
90,58,47998.74,21.7,818580.35,24,19.28,1,0,0
91,40,35352.94,11.3,483244.11,60,39.0,3,2,1
92,57,22145.16,21.9,761521.99,60,34.75,0,4,1
93,58,19834.91,18.4,96109.26,24,17.92,2,1,1
94,38,28608.92,4.5,580986.28,24,25.89,1,0,0
95,61,18475.56,26.7,650588.53,48,39.0,2,4,0
96,33,22361.61,8.2,296475.36,60,37.79,0,3,1
97,31,31546.04,6.6,210567.2,12,38.1,1,3,0
98,51,42376.92,7.7,266745.45,24,29.54,1,1,0
99,49,34998.71,8.8,445762.24,48,27.48,0,3,0
100,27,12683.39,4.0,161331.67,18,34.51,1,2,1
101,58,31461.77,8.0,1139417.77,24,36.04,2,5,1
102,29,29004.66,6.2,515743.17,60,39.0,2,5,1
103,57,32691.21,14.4,980315.04,60,35.65,1,1,0
104,21,49795.18,0.6,1170579.69,48,24.25,0,1,0
105,56,13737.25,23.2,142845.57,36,38.79,2,2,0
106,56,22996.88,14.3,799419.89,12,38.62,0,5,1
107,56,34780.68,12.9,1052120.45,18,25.39,1,1,0
108,50,16259.65,15.1,779369.6,24,39.0,2,3,1
109,42,47409.7,10.8,543380.04,24,34.49,1,4,0
110,52,32174.35,12.9,545737.81,24,38.63,0,5,0
111,33,38036.61,6.5,91283.72,24,30.37,2,4,0
112,56,23159.72,24.0,664790.86,18,33.55,0,2,0
113,46,37602.18,11.3,1192574.45,36,29.1,0,0,0
114,41,41108.29,6.3,1152513.65,18,32.02,0,1,1
115,43,30684.33,8.9,96459.11,18,36.07,0,1,1
116,46,30700.69,10.3,861666.55,12,34.39,0,0,0
117,22,31089.34,0.5,397029.6,12,37.86,2,1,0
118,27,20906.79,2.0,1088437.53,48,37.54,0,2,0
119,32,26859.23,6.5,101881.96,24,33.41,0,1,0
120,26,26812.33,2.2,1126255.22,12,37.8,1,3,0
121,40,32344.13,13.5,1013097.11,36,37.19,2,1,0
122,51,40132.37,10.0,185130.04,24,38.43,2,3,1
123,50,19526.2,7.5,118797.99,6,29.89,0,4,0
124,42,27071.77,12.7,1009913.81,18,35.03,2,2,1
125,59,47501.16,25.0,229121.32,12,25.93,1,4,0
126,46,21801.72,8.8,665132.88,36,35.26,1,3,0
127,24,21209.67,1.2,1103106.59,12,34.36,0,3,0
128,55,30357.75,10.3,702565.33,6,39.0,3,1,1
129,46,38007.35,12.0,506818.3,6,30.66,0,2,1
130,49,28395.87,12.6,561768.46,24,39.0,3,2,0
131,46,45032.34,8.6,122584.75,6,29.27,1,1,0
132,45,38172.78,5.6,1164065.17,48,33.66,0,5,1
133,25,37973.24,2.2,407252.31,12,26.53,0,3,1
134,46,34335.7,17.7,267768.02,24,32.02,0,3,0
135,56,63874.7,18.9,378954.4,24,23.18,1,0,0
136,34,26322.87,6.3,1159029.17,24,38.78,0,5,1
137,48,14027.39,7.1,158428.96,6,34.44,1,0,1
138,22,49587.25,0.7,1047398.5,36,32.95,0,1,0
139,36,24096.1,5.6,864020.48,48,36.3,1,1,1
140,40,29370.86,11.6,1004522.06,6,38.79,2,1,1
141,65,44727.45,28.7,1172282.17,12,29.56,3,1,0
142,30,16142.47,6.5,1018477.85,48,37.37,1,2,0
143,33,18250.06,9.0,1134889.7,24,35.03,1,4,1
144,39,16148.02,13.1,195975.55,12,39.0,2,3,0
145,65,21419.4,30.4,965156.85,12,39.0,0,4,0
146,59,32987.13,9.2,677527.05,36,20.68,0,2,0
147,22,33977.91,0.5,675019.93,36,31.45,1,0,0
148,31,31153.94,3.9,1083759.81,24,35.73,0,4,0
149,57,17249.39,17.6,1167574.39,60,33.98,0,3,0
150,23,12600.15,0.7,860564.07,24,35.29,0,1,0
151,59,28825.73,24.3,605379.15,18,30.22,1,2,0
152,33,23977.67,6.6,574864.44,24,35.8,1,2,0
153,62,33215.94,19.8,494292.68,18,23.8,0,2,0
154,34,36159.09,4.0,465838.88,12,21.71,0,1,0
155,40,29684.62,6.5,500232.87,6,34.45,1,1,0
156,50,36902.94,8.4,153216.22,18,24.18,2,0,0
157,26,30644.98,3.8,139051.5,36,27.22,1,1,0
158,46,34047.87,12.8,946850.32,6,19.22,0,1,0
159,43,22100.7,13.1,562983.83,24,37.92,1,3,1
160,56,26559.32,12.5,1120287.16,24,37.64,1,1,0
161,65,30299.05,17.4,754054.16,24,30.47,1,1,0
162,50,37691.31,12.1,90452.38,36,17.58,1,2,0
163,39,24641.58,11.0,231151.84,36,34.81,0,2,0
164,39,33942.0,11.1,286692.76,36,38.32,0,3,0
165,39,25769.75,5.8,1172096.43,12,33.09,2,1,0
166,57,27142.61,24.8,301509.86,24,20.41,1,1,0
167,35,37810.1,3.9,643119.03,24,26.99,2,2,1
168,28,14078.85,5.2,1126603.47,12,36.21,2,0,1
169,36,17965.97,4.0,1173771.64,6,38.47,1,3,0
170,22,16835.33,0.7,321814.5,12,34.79,1,0,0
171,25,12496.88,3.1,106485.29,24,33.65,0,1,0
172,25,22305.92,1.4,226642.11,18,36.37,0,3,0
173,55,36765.01,14.2,122827.75,12,30.84,0,0,0
174,53,25598.54,14.0,274392.88,36,22.24,0,0,0
175,52,30309.8,10.3,703855.17,48,25.1,0,2,1
176,41,41407.87,11.7,1099316.12,12,34.35,1,2,0
177,53,45012.26,20.6,667801.72,48,34.49,2,1,0
178,28,27606.37,5.1,769887.99,6,38.72,0,6,0
179,61,45422.15,15.2,282147.34,48,32.7,0,6,0
180,43,29209.36,10.7,970671.16,60,39.0,1,4,0
181,63,21097.52,13.9,760457.24,6,33.56,0,3,0
182,27,22970.36,2.3,1043757.35,36,39.0,2,4,1
183,43,16845.05,6.5,1141169.57,60,38.56,1,4,0
184,52,20726.18,21.4,450085.89,48,35.09,1,1,0
185,43,24951.62,14.8,154165.92,60,33.17,0,2,0
186,41,37468.46,12.4,309818.3,24,24.35,1,3,0
187,28,51651.24,3.7,553517.8,6,18.2,1,1,0
188,38,17435.03,8.0,1137547.7,48,39.0,2,3,1
189,31,32451.1,5.1,485056.3,24,36.7,1,1,0
190,34,19649.55,6.6,936389.2,24,37.85,1,2,0
191,51,33394.42,12.9,671548.2,18,34.58,5,2,1
192,49,27014.25,7.7,260230.09,24,38.18,2,1,1
193,48,14900.99,7.4,418844.24,12,37.29,1,3,1
194,37,39140.15,11.5,801170.67,36,39.0,0,6,0
195,64,22885.29,19.4,823781.4,6,32.55,0,1,0
196,24,23461.94,2.7,549973.71,36,38.5,0,2,0
197,36,19449.69,4.5,312942.44,48,36.01,1,3,1
198,26,22493.93,2.9,880192.8,24,36.72,1,2,0
199,36,32851.79,4.9,244204.0,24,27.35,0,2,0
200,64,26469.93,14.4,1127170.15,18,35.15,1,1,1
201,37,31730.44,3.7,266089.12,60,35.88,1,1,0
202,61,32101.97,10.6,173409.22,36,39.0,2,4,1
203,43,44901.73,15.1,622294.86,18,18.79,1,0,0
204,52,25084.99,11.5,647482.04,12,31.41,3,1,1
205,41,16866.75,10.6,634421.85,12,38.08,2,1,0
206,32,41090.32,5.2,552167.61,24,37.29,2,1,1
207,55,25184.38,14.0,1194037.13,60,39.0,1,4,1
208,64,41777.26,20.5,609222.7,36,27.12,1,1,0
209,32,32343.94,3.5,599638.57,12,36.97,0,2,0
210,56,27013.77,25.0,535030.97,48,38.34,1,3,0
211,32,31954.6,7.3,126849.62,18,21.1,0,2,0
212,53,55985.86,18.8,731900.13,48,16.65,0,2,0
213,56,58509.43,15.6,312162.94,12,28.78,1,3,0
214,41,28977.74,5.8,783250.33,24,24.33,1,2,0
215,54,29913.55,22.5,108458.48,48,32.72,1,1,0
216,33,41220.21,4.8,1178595.17,12,37.05,1,1,0
217,24,21036.59,0.9,589355.84,36,34.77,0,3,0
218,25,31779.43,1.9,1081268.68,60,38.35,1,5,1
219,41,28027.68,12.5,596895.35,12,36.79,1,1,0
220,61,31567.01,21.0,119380.44,12,24.89,2,1,0
221,26,21127.29,3.5,995545.58,36,39.0,2,2,1
222,41,16214.34,12.5,795411.29,18,35.35,1,2,1
223,52,13690.48,9.8,949020.6,6,35.18,1,1,1
224,30,19128.13,6.6,542395.34,24,38.55,1,1,1
225,53,24087.87,13.8,783627.26,36,39.0,2,3,1
226,34,25524.22,7.3,1034663.35,18,39.0,3,2,1
227,57,55716.46,7.4,775725.26,18,33.47,1,2,1
228,47,41651.71,18.8,449824.68,48,17.08,0,0,0
229,45,20196.57,8.5,811909.03,24,36.66,2,0,0
230,28,31942.67,1.8,822632.32,48,33.92,0,2,1
231,41,24526.82,9.0,1154675.01,24,39.0,2,1,1
232,59,25603.2,10.3,476549.17,60,36.36,1,4,0
233,21,30177.86,0.3,538844.03,36,30.83,0,1,0
234,55,35126.46,18.1,983941.41,12,39.0,2,4,1
235,43,25115.98,9.1,631626.66,48,33.48,0,4,0
236,53,41041.87,21.8,897059.06,24,27.3,0,1,0
237,50,18964.45,10.8,578665.88,12,36.1,1,0,1
238,40,28345.36,11.3,297819.41,12,28.85,2,1,0
239,34,70205.77,6.0,906984.42,36,22.06,1,3,0
240,49,30579.28,15.4,200828.44,6,39.0,1,5,1
241,27,46705.87,3.5,278371.21,18,12.33,0,3,0
242,47,29203.16,11.8,770848.73,12,35.04,0,2,1
243,25,34657.59,3.4,909360.27,24,32.68,2,2,0
244,50,27726.0,11.1,1078891.07,18,35.31,0,3,0
245,49,26645.01,8.4,363474.47,24,26.16,1,3,0
246,24,21529.54,2.2,177332.9,12,36.85,0,4,0
247,55,32879.53,21.8,1149453.66,6,33.11,1,1,1
248,39,20993.37,4.2,227586.55,24,33.14,0,2,0
249,56,35701.74,15.3,277317.03,18,21.32,1,0,0
250,22,41350.94,1.3,385028.87,36,18.5,1,0,0
251,29,32153.8,5.2,658800.06,12,35.38,1,1,1
252,43,25586.32,16.0,1065249.4,6,38.36,1,1,1
253,29,33152.98,4.2,924627.93,12,39.0,1,2,0
254,35,25386.29,7.9,864381.19,24,36.76,1,2,0
255,50,39239.59,10.5,251457.65,18,13.86,0,3,0
256,27,14898.38,4.7,461335.03,36,39.0,1,3,1
257,51,25148.09,11.9,600165.66,18,36.87,0,1,0
258,25,14089.93,2.8,219539.85,24,24.5,2,0,0
259,28,16759.64,3.2,364444.16,24,39.0,3,2,1
260,47,45585.81,13.0,404583.18,6,17.86,1,0,0
261,56,38689.16,20.2,196367.63,24,24.09,2,1,0
262,28,21986.46,3.6,682775.65,18,34.97,0,1,1
263,34,16716.04,9.1,860782.43,18,33.45,0,2,0
264,62,10020.77,17.2,130421.38,12,36.53,1,1,0
265,65,23383.28,23.6,603291.57,36,26.7,3,1,0
266,47,65982.53,10.0,949542.87,60,31.49,2,1,1
267,41,32932.31,8.5,910188.65,6,38.21,1,1,1
268,36,23252.08,6.7,987334.06,24,36.74,1,2,1
269,48,33282.2,7.4,565476.73,36,31.48,0,1,0
270,47,16377.51,6.6,993640.65,18,34.07,0,1,1
271,34,25487.33,7.5,326866.03,36,33.97,0,4,0
272,22,29284.6,1.1,464932.15,24,26.11,0,1,0
273,27,27442.96,3.7,252808.91,48,30.75,1,0,0
274,64,37301.25,9.2,587607.22,60,33.22,0,0,0
275,39,31908.44,6.9,500869.03,6,33.58,2,2,0
276,42,35736.01,6.6,327066.18,24,39.0,1,3,0
277,42,22227.15,13.0,914547.82,24,31.63,1,1,1
278,56,38724.8,22.7,410923.79,12,39.0,3,1,0
279,23,50017.49,1.0,363724.98,18,15.01,1,1,0
280,24,20139.69,2.1,200523.88,60,39.0,3,1,1
281,33,20729.36,3.4,554644.96,6,30.89,0,1,0
282,42,45140.02,7.4,398409.32,24,17.23,1,2,0
283,51,26450.48,8.3,474663.77,48,31.99,0,1,0
284,43,46227.84,7.9,321396.85,18,31.67,0,2,0
285,40,24224.32,10.7,927628.81,24,37.82,1,5,1
286,63,47064.11,28.2,1119503.85,60,36.86,0,3,0
287,28,29614.52,2.4,622621.63,24,29.39,0,2,0
288,46,30957.79,12.2,789448.19,12,38.49,2,1,1
289,45,48905.8,13.8,1047248.12,6,26.92,0,3,1
290,42,24918.86,14.9,1198654.08,60,37.74,1,1,1
